Theme: Economy & Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject: Prices and Price Indices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topic: Consumer Price Index (CPI)/ Inflation Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Percent Change In Consumer Price Index (CPI) Over Corresponding Period Of Previous Year, 2019 As Base Year, Annual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 25/03/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SINGAPORE DEPARTMENT OF STATISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Per Cent
      Furniture,3.1,3.3,2.2,0.4,0.4,0,-0.6,1.3,1.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Furnishings,-1.5,5.2,3,-0.2,1.5,0.6,-0.7,-0.4,-0.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Household Textiles,1,0.6,-2,-0.8,-1.6,-1.5,-1.5,-1.4,2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Household Appliances,0.6,2.7,2.1,-0.8,-1.4,-1,-2,0.1,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Utensils & Others,3.3,3.4,-0.1,1.6,0.3,0.8,0.1,-0.1,-0.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Household Services & Supplies,2.1,1.4,1.4,0.5,1.5,1.5,2.3,2.7,-1.3,2.1,6.7,3.3,9.2,1.5,1.7,2.2,1.1,-0.9,-4.8,-2.2,0,0,0.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Non-Durable Household Goods,4.4,3.6,-1,1,-0.1,0.6,-0.2,-0.7,-0.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Domestic & Household Services,1.7,1,1.8,0.4,1.8,1.6,2.8,3.5,-1.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Health Care,4.5,2.2,1.1,-1.5,1.1,2,2.5,1.1,-0.1,2.8,3.8,4.4,2.4,1.8,1.8,5.4,4,0.9,0.5,5.6,1.9,3,2.9,1.1,0.3,3.7,3.2,1.9,1.5,2.8,3.3,2.5,8.1,5,2.3,2.1,1.2,-0.4,1.4,11.9,7.9,5.3,6.3,7.1,3.7,4.3,1.6,2.7,6.5,17.4,2.8,-1.2,-0.2,0,8.3,1.5,0,0,0,0,0,0
    Medicines & Health Products,1.5,1.3,0,-1.4,-0.9,0.2,-0.1,-0.1,0.8,0.8,2.2,2.5,2.6,1.3,0.2,5.6,4.3,1.9,0,1.3,1.5,1.5,1.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Medicines & Vitamins,1.8,1.4,0.3,-1.9,-1.3,0.3,0,0.2,1.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Medical Products,0.4,0.8,-0.8,0.1,0.3,-0.4,-0.4,-0.8,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Outpatient Services,6,2.8,0.3,-3.5,1.5,1.8,2.5,2.8,-3.9,2.1,3.3,5.1,2.4,2.5,2.8,5.5,3.8,0.7,0.7,9.5,2.2,4.7,4.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Fees At Polyclinics,13.9,6.6,-0.5,-10.9,-0.2,0.6,2,1.9,-45.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Fees At General Practitioners (GP) Clinics,19.2,13,-5.5,-22.4,0.9,2,2.3,2.1,-2.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Fees At Specialist Outpatient Clinics,2.8,0.8,0.5,-0.2,2.3,2,2.2,2.9,-2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Dental Services,6.5,3.6,2.3,-4.8,0,1.5,1.4,1.5,-1.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Paramedical Services,6.1,2.6,0.9,1.1,2.1,1.7,3.8,4.4,1.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Hospital Services,4.5,1.9,1.5,1.5,2.1,3.8,4.4,0.3,3.1,5.4,4.5,6.8,3,2,2,6.9,5.5,0.7,0.8,1,1.5,0.4,2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Health Insurance,3.6,1.9,4.9,0,0.1,0.4,1.6,0.5,0,2.5,6.8,0,0.6,0.4,1.5,0.3,-0.4,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Transport,6.3,16.4,8.8,-0.7,0.8,-0.5,2.6,-2.4,-1.4,-1.2,2.3,7.1,11.9,10.3,-3.1,4.1,2.6,-1.6,-2.5,1.5,-0.2,-1.1,-1.1,3.6,-0.3,-5.1,4.6,0.5,1,7.6,3,3.2,7.6,8.4,5.2,1,1.1,-3.7,5.4,4.4,1.2,2.8,11.2,14.3,9.9,5.3,0.6,4.3,4.2,40.4,0.4,0,0,-0.1,0.2,0,0.1,0,0,0.3,0.1,-0.1
    Private Transport,8.1,19.2,11.4,-1.4,0.3,-0.6,4.2,-3,-2.2,-2,2.7,7.7,15,13.7,-3.5,3.3,2,-3.6,-3.8,2.4,-0.9,-2.7,-3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Cars,11.6,24.4,14.4,1,0.9,-5,0,-5,-1.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Motorcycles,0.2,13.2,18.7,17.6,-18.3,-1.1,-0.1,3.4,20.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Petrol,-3.8,18.9,17.7,-7.3,0.1,6.7,9.1,-3.9,-4.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Private Transport,6.1,1.9,-2.2,-4.7,0.6,1,8.2,0.8,-1.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Public Transport,3.3,7.1,1.8,3.1,2.5,-1,-2.2,-0.1,2.1,2,0.4,4.8,1,-0.3,-1.3,5.6,3.8,3.3,0.9,0,1,1.6,2.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Bus & Train Fares,3,2.2,0,7,4.4,-2.1,-4.2,-0.9,2.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Point-To-Point Transport Services,3.3,14.2,4.6,-1,0,0,0,0.3,0.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Public Transport,5.5,4.9,-0.4,-2.3,0.4,1.6,2.3,3.7,5.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Other Transport Services,-2.9,12.7,4,-3.1,0.7,1.5,0,-2.3,-3.1,1.1,3.2,3.2,4.7,3.3,-10.5,11.3,2.6,-0.8,-2.2,-1.1,-0.3,-2.2,-0.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Air Fares,-2.7,11.8,4.1,-3.4,0.7,1.5,-0.1,-2.4,-3.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Transport,-6.6,34.4,3.1,6,0.7,1.4,1.5,-0.7,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Communication,2.9,-1.2,-0.6,0.7,-0.9,-1,0.6,-0.4,0.3,-0.2,-1.4,-0.1,-1.5,-2.2,0.2,0.2,0.8,-1,-1.1,0,1.3,-0.2,-2.3,-3.1,-1.3,-3.7,-2.3,-0.6,-2.4,0.1,-0.8,0,0.8,2.3,4.8,0,0.3,-4.6,-12.2,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,38.5,8.3,0,0
    Postage & Courier Services,2.5,4.5,-9.3,2.5,0,0,0,0,5,3.6,0,0,0,0,0,0.5,15.1,0.6,0.1,0.7,0,-2.4,2.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Telecommunication Equipment,-2.2,4.2,-3.8,-1.5,-10.4,-6,-1,1.5,0.2,1,-0.7,-2.2,-6.8,-10.6,-0.8,-2.7,-4.7,-15.8,-12.2,-5.2,-3.1,-0.4,-22,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Telecommunication Services,3.3,-1.6,-0.3,0.8,-0.5,-0.8,0.6,-0.5,0.3,-0.3,-1.4,0,-1.2,-1.7,0.3,0.2,0.9,-0.2,-0.5,0.3,1.6,-0.2,-0.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Recreation & Culture,6.1,4.3,1,-1.8,1.1,1.2,0.3,0.9,0.3,1.8,1.1,1,-1.4,1,-1.3,3.8,3.1,-0.6,1.2,1.4,-1.7,0.1,2.6,0.9,-0.9,-3.7,-1,1.2,1,1.2,1.8,2.4,3.9,1.8,2.7,2.8,1.2,1,-0.1,1,0.2,1.2,8.9,3.1,4.9,7.3,0,0.2,1,8.2,1.8,0.4,2.6,0,0,0,0,0,0,0.1,-0.1,0
    Recreational & Cultural Goods,2.2,1.9,-0.3,-0.8,-1.5,-0.4,-0.9,-0.5,-0.2,0.4,-1.1,-2.4,-1.9,-1.9,-3.4,-2.7,-3.1,-3.1,-3.7,-1.6,-2,-2.7,-3.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Information Processing Equipment,-0.8,-1.3,-3.2,-0.8,0.1,-2.5,-0.9,-0.7,-0.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Audio-Visual Equipment & Others,1.7,4.5,2.6,-6.4,-9.4,1.2,-3.6,-1.3,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Games & Toys,0.5,0.2,-2.1,1,2.5,-2.1,-0.2,-1,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Pets & Related Products,8.4,3.2,0.3,0.3,0.2,1.4,1.9,-0.2,0.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Recreational & Cultural Goods,3.6,3.8,1.8,1.4,0.7,1,0.3,0.9,1.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Recreational & Cultural Services,4.5,4.1,1.2,-0.2,1.3,1.1,0.7,0.5,0.5,2.5,3.7,3.2,-9.8,-0.9,0.7,4.2,1.8,1.1,4,1.1,1,1.4,2.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Sport Services & Other Fees,4.1,4.5,2,-0.5,1.5,0.7,1.7,2.1,0.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Cinema Tickets,6.6,6.3,2.5,4.1,3.8,1.9,0.5,-4.4,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Charges To Places Of Interest,11.7,18,2.3,-9.4,1.7,3.5,2.5,1.5,-7.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Recreational & Cultural Services,3.6,1.4,-0.6,0,0.2,1,-0.7,0.2,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"    Newspapers, Books & Stationery",1.3,0.8,0.3,0.5,0.2,0,1.1,5.1,1.5,0.3,0.2,0.3,0.2,0.5,3.8,2.7,0.8,0.9,0.3,9.8,1.8,1.3,1.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Newspapers & Magazines,0,0,0,0,0.1,-0.1,2,12,-0.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Books & Stationery,2.1,1.3,0.4,0.8,0.3,0.1,0.3,0.2,2.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Holiday Expenses,8.3,5.3,1.4,-3,2,2,0.4,1.2,0.2,2,0.5,1.1,4.2,3.5,-2.8,6.9,7.8,-0.6,2.9,0.8,-3.7,0.8,6.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Package Tours,6.9,7.1,1.3,-1.3,2.4,1.7,-0.4,0.7,-0.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Hotels & Other Expenses,12.3,0.4,1.5,-7.3,0.4,3.1,3.3,3.2,1.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Education,2.7,2.1,1.3,-0.6,2.4,2.9,3,3.1,3.4,3.4,3.8,4.1,3.6,3.4,0.8,4.7,2.7,3.1,3.2,3.6,3.4,2.3,3.9,2.6,4.3,5,2.8,4.5,4,3.2,4.3,6.5,10.8,8.2,5.4,6.9,2.9,7.1,3.3,5.3,3,1.8,6.4,8.3,4.4,5.3,1.9,0.9,2.1,4.7,2.9,0.4,-1.2,2.1,2.1,-1.6,-1.8,3.2,-2.3,1.1,3.2,0.4
    Tuition & Other Fees,2.7,2.1,1.3,-0.6,2.4,2.9,3.1,3.1,3.5,3.5,4,4.2,3.5,3.4,0.7,4.7,2.7,3.1,3.2,3.7,3.3,2.2,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Primary Education,-0.7,0,0,0,0,0,0,-1,-2.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Secondary Education,-1.1,0,0,0.4,-0.2,-0.3,2.3,-0.6,-4.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Other General, Vocational & Higher Education",1.1,1.5,0.9,-2.4,2.2,3.7,3.1,2.6,3.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Enrichment & Supplementary Courses,6.6,3.8,2.5,2.6,3.4,2.4,3.5,5,5.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Textbooks & Study Guides,2.4,0.4,-0.1,0.4,-0.5,0,0.5,0.8,0.6,1.9,0.5,1.2,5.2,2.1,2,3.8,4.2,3.4,2.3,2,5.5,4.1,2.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Miscellaneous Goods & Services,3.1,0.5,-0.5,-1.2,0.4,1,0.1,0.3,0,1.2,1.9,1.1,0.9,0.7,0.3,2,2.2,2.5,4.4,6.5,5.1,-0.4,3.4,1.8,1.5,1.7,1.3,1.4,1.3,2.8,6.7,3.4,6.2,3.4,3.3,1.7,5.4,0.4,1.7,7.7,5.1,5.3,7.5,8.7,1.4,3.5,2.3,2.3,7.9,14.9,10.3,3.5,0.6,3.8,3.5,3.6,0.4,1.6,1.7,-1.3,0,0
    Personal Care,3.3,1.7,-1.5,-0.1,0.7,-0.1,-1,0,-0.4,-0.3,1.1,0.3,1,0.6,0.4,2.1,1.6,0.5,0.4,0.6,0.2,-0.5,2.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Hairdressing,5.4,1.7,-0.2,-0.1,1.5,0,0.7,0.5,0.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Personal Grooming Services,3,0.5,0.4,0.7,0.1,-0.2,0.5,0.3,0.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Personal Care,2.9,2.2,-2.6,-0.3,0.7,-0.1,-2.1,-0.2,-1.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Alcoholic Drinks & Tobacco,10,1.2,-0.1,-1,0.4,5,0.3,0.2,1,5.9,0.5,0.7,1,0.5,0.6,2.1,2.3,2.9,13,16.7,15.2,1.1,9.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Spirits & Wine,3.5,-0.4,0.3,-2.4,-2,-1.8,0.8,-0.2,-2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Beer,4.6,2.5,-0.9,-3.8,-1,-2.7,-2.6,-0.9,2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Cigarettes,12.4,1.3,0,-0.1,1.1,7.6,0.7,0.4,1.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Personal Effects,0.2,0.8,1.6,-5.1,-0.6,-0.6,2.4,1.4,-1.2,0.1,-0.2,-0.2,-0.3,1.1,-0.6,1,2.1,3,-2.3,0.3,1.2,-0.4,-0.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Jewellery & Watches,2.1,-3.1,-1.2,-1.7,0,-1.8,0.3,-0.3,1.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Personal Effects,-0.8,2.8,3.2,-6.9,-0.7,-0.3,2.9,1.8,-1.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Social Services,-1.2,-0.4,-1.8,-2.9,0.2,1.8,0.1,0.4,2.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Other Miscellaneous Services,-0.6,-4.2,0,0,-0.1,0,2.1,-0.1,0.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
All Items Less Imputed Rentals On Owner-Occupied Accommodation,4.8,6.4,2.5,-0.3,0.9,1.3,1.7,0.3,0.1,1.2,1.9,3.6,4.2,3.3,-0.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
All Items Less Accommodation,4.9,6.6,2.5,-0.3,0.9,1.4,1.8,0.3,0.1,1.2,1.9,3.5,4.2,3.3,-0.5,5.4,2.3,1,0.6,2,0.8,-0.3,1.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
